level-0,level-1,level-2,level-3,level-4,level-5,level-6,level-7
1,1-2,0-5,0-10,0-20,0-40,0-80,any
2,2-3,0-5,0-10,0-20,0-40,0-80,any
3,3-4,0-5,0-10,0-20,0-40,0-80,any
4,4-5,0-5,0-10,0-20,0-40,0-80,any
5,5-6,5-10,0-10,0-20,0-40,0-80,any
6,6-7,5-10,0-10,0-20,0-40,0-80,any
7,7-8,5-10,0-10,0-20,0-40,0-80,any
8,8-9,5-10,0-10,0-20,0-40,0-80,any
9,9-10,5-10,0-10,0-20,0-40,0-80,any
10,10-11,10-15,10-20,0-20,0-40,0-80,any
11,11-12,10-15,10-20,0-20,0-40,0-80,any
12,12-13,10-15,10-20,0-20,0-40,0-80,any
13,13-14,10-15,10-20,0-20,0-40,0-80,any
14,14-15,10-15,10-20,0-20,0-40,0-80,any
15,15-16,15-20,10-20,0-20,0-40,0-80,any
16,16-17,15-20,10-20,0-20,0-40,0-80,any
17,17-18,15-20,10-20,0-20,0-40,0-80,any
18,18-19,15-20,10-20,0-20,0-40,0-80,any
19,19-20,15-20,10-20,0-20,0-40,0-80,any
20,20-21,20-25,20-30,20-40,0-40,0-80,any
21,21-22,20-25,20-30,20-40,0-40,0-80,any
22,22-23,20-25,20-30,20-40,0-40,0-80,any
23,23-24,20-25,20-30,20-40,0-40,0-80,any
24,24-25,20-25,20-30,20-40,0-40,0-80,any
25,25-26,25-30,20-30,20-40,0-40,0-80,any
26,26-27,25-30,20-30,20-40,0-40,0-80,any
27,27-28,25-30,20-30,20-40,0-40,0-80,any
28,28-29,25-30,20-30,20-40,0-40,0-80,any
29,29-30,25-30,20-30,20-40,0-40,0-80,any
30,30-31,30-35,30-40,20-40,0-40,0-80,any
31,31-32,30-35,30-40,20-40,0-40,0-80,any
32,32-33,30-35,30-40,20-40,0-40,0-80,any
33,33-34,30-35,30-40,20-40,0-40,0-80,any
34,34-35,30-35,30-40,20-40,0-40,0-80,any
35,35-36,35-40,30-40,20-40,0-40,0-80,any
36,36-37,35-40,30-40,20-40,0-40,0-80,any
37,37-38,35-40,30-40,20-40,0-40,0-80,any
38,38-39,35-40,30-40,20-40,0-40,0-80,any
39,39-40,35-40,30-40,20-40,0-40,0-80,any
40,40-41,40-45,40-50,40-60,40-80,0-80,any
41,41-42,40-45,40-50,40-60,40-80,0-80,any
42,42-43,40-45,40-50,40-60,40-80,0-80,any
43,43-44,40-45,40-50,40-60,40-80,0-80,any
44,44-45,40-45,40-50,40-60,40-80,0-80,any
45,45-46,45-50,40-50,40-60,40-80,0-80,any
46,46-47,45-50,40-50,40-60,40-80,0-80,any
47,47-48,45-50,40-50,40-60,40-80,0-80,any
48,48-49,45-50,40-50,40-60,40-80,0-80,any
49,49-50,45-50,40-50,40-60,40-80,0-80,any
50,50-51,50-55,50-60,40-60,40-80,0-80,any
51,51-52,50-55,50-60,40-60,40-80,0-80,any
52,52-53,50-55,50-60,40-60,40-80,0-80,any
53,53-54,50-55,50-60,40-60,40-80,0-80,any
54,54-55,50-55,50-60,40-60,40-80,0-80,any
55,55-56,55-60,50-60,40-60,40-80,0-80,any
56,56-57,55-60,50-60,40-60,40-80,0-80,any
57,57-58,55-60,50-60,40-60,40-80,0-80,any
58,58-59,55-60,50-60,40-60,40-80,0-80,any
59,59-60,55-60,50-60,40-60,40-80,0-80,any
60,60-61,60-65,60-70,60-80,40-80,0-80,any
61,61-62,60-65,60-70,60-80,40-80,0-80,any
62,62-63,60-65,60-70,60-80,40-80,0-80,any
63,63-64,60-65,60-70,60-80,40-80,0-80,any
64,64-65,60-65,60-70,60-80,40-80,0-80,any
65,65-66,65-70,60-70,60-80,40-80,0-80,any
66,66-67,65-70,60-70,60-80,40-80,0-80,any
67,67-68,65-70,60-70,60-80,40-80,0-80,any
68,68-69,65-70,60-70,60-80,40-80,0-80,any
69,69-70,65-70,60-70,60-80,40-80,0-80,any
70,70-71,70-75,70-80,60-80,40-80,0-80,any
71,71-72,70-75,70-80,60-80,40-80,0-80,any
72,72-73,70-75,70-80,60-80,40-80,0-80,any
73,73-74,70-75,70-80,60-80,40-80,0-80,any
74,74-75,70-75,70-80,60-80,40-80,0-80,any
75,75-76,75-80,70-80,60-80,40-80,0-80,any
76,76-77,75-80,70-80,60-80,40-80,0-80,any
77,77-78,75-80,70-80,60-80,40-80,0-80,any
78,78-79,75-80,70-80,60-80,40-80,0-80,any
79,79-80,75-80,70-80,60-80,40-80,0-80,any
80,80-81,80-85,80-90,80-100,80-120,80-160,any
81,81-82,80-85,80-90,80-100,80-120,80-160,any
82,82-83,80-85,80-90,80-100,80-120,80-160,any
83,83-84,80-85,80-90,80-100,80-120,80-160,any
84,84-85,80-85,80-90,80-100,80-120,80-160,any
85,85-86,85-90,80-90,80-100,80-120,80-160,any
86,86-87,85-90,80-90,80-100,80-120,80-160,any
87,87-88,85-90,80-90,80-100,80-120,80-160,any
88,88-89,85-90,80-90,80-100,80-120,80-160,any
89,89-90,85-90,80-90,80-100,80-120,80-160,any
90,90-91,90-95,90-100,80-100,80-120,80-160,any
91,91-92,90-95,90-100,80-100,80-120,80-160,any
92,92-93,90-95,90-100,80-100,80-120,80-160,any
93,93-94,90-95,90-100,80-100,80-120,80-160,any
94,94-95,90-95,90-100,80-100,80-120,80-160,any
95,95-96,95-100,90-100,80-100,80-120,80-160,any
96,96-97,95-100,90-100,80-100,80-120,80-160,any
97,97-98,95-100,90-100,80-100,80-120,80-160,any
98,98-99,95-100,90-100,80-100,80-120,80-160,any
99,99-100,95-100,90-100,80-100,80-120,80-160,any
