Germany,Western Europe,Europe,Any
England,Western Europe,Europe,Any
Ireland,Western Europe,Europe,Any
France,Western Europe,Europe,Any
Scotland,Western Europe,Europe,Any
Holand-Netherlands,Western Europe,Europe,Any
Portugal,Southern Europe,Europe,Any
Italy,Southern Europe,Europe,Any
Greece,Southern Europe,Europe,Any
Yugoslavia,Southern Europe,Europe,Any
Poland,Eastern Europe,Europe,Any
Hungary,Eastern Europe,Europe,Any
Peru,South America,South America,Any
Ecuador,South America,South America,Any
Columbia,South America,South America,Any
Trinadad&Tobago,South America,South America,Any
Puerto-Rico,Caribbean,North America,Any
Cuba,Caribbean,North America,Any
Dominican-Republic,Caribbean,North America,Any
Jamaica,Caribbean,North America,Any
Haiti,Caribbean,North America,Any
United-States,North America,North America,Any
Canada,North America,North America,Any
Mexico,North America,North America,Any
Outlying-US(Guam-USVI-etc),North America,North America,Any
Nicaragua,Central America,North America,Any
Honduras,Central America,North America,Any
Guatemala,Central America,North America,Any
El-Salvador,Central America,North America,Any
Cambodia,Southeast Asia,Asia,Any
Iran,West Asia,Asia,Any
India,South Asia,Asia,Any
Japan,East Asia,Asia,Any
Hong,East Asia,Asia,Any
China,East Asia,Asia,Any
Laos,Southeast Asia,Asia,Any
Philippines,Southeast Asia,Asia,Any
Vietnam,Southeast Asia,Asia,Any
Taiwan,East Asia,Asia,Any
Thailand,Southeast Asia,Asia,Any
South,Africa,Africa,Any
?,?,?,Any