level-0,level-1,level-2,level-3,level-7
1,0-20,0-40,0-80,any
2,0-20,0-40,0-80,any
3,0-20,0-40,0-80,any
4,0-20,0-40,0-80,any
5,0-20,0-40,0-80,any
6,0-20,0-40,0-80,any
7,0-20,0-40,0-80,any
8,0-20,0-40,0-80,any
9,0-20,0-40,0-80,any
10,0-20,0-40,0-80,any
11,0-20,0-40,0-80,any
12,0-20,0-40,0-80,any
13,0-20,0-40,0-80,any
14,0-20,0-40,0-80,any
15,0-20,0-40,0-80,any
16,0-20,0-40,0-80,any
17,0-20,0-40,0-80,any
18,0-20,0-40,0-80,any
19,0-20,0-40,0-80,any
20,20-40,0-40,0-80,any
21,20-40,0-40,0-80,any
22,20-40,0-40,0-80,any
23,20-40,0-40,0-80,any
24,20-40,0-40,0-80,any
25,20-40,0-40,0-80,any
26,20-40,0-40,0-80,any
27,20-40,0-40,0-80,any
28,20-40,0-40,0-80,any
29,20-40,0-40,0-80,any
30,20-40,0-40,0-80,any
31,20-40,0-40,0-80,any
32,20-40,0-40,0-80,any
33,20-40,0-40,0-80,any
34,20-40,0-40,0-80,any
35,20-40,0-40,0-80,any
36,20-40,0-40,0-80,any
37,20-40,0-40,0-80,any
38,20-40,0-40,0-80,any
39,20-40,0-40,0-80,any
40,40-60,40-80,0-80,any
41,40-60,40-80,0-80,any
42,40-60,40-80,0-80,any
43,40-60,40-80,0-80,any
44,40-60,40-80,0-80,any
45,40-60,40-80,0-80,any
46,40-60,40-80,0-80,any
47,40-60,40-80,0-80,any
48,40-60,40-80,0-80,any
49,40-60,40-80,0-80,any
50,40-60,40-80,0-80,any
51,40-60,40-80,0-80,any
52,40-60,40-80,0-80,any
53,40-60,40-80,0-80,any
54,40-60,40-80,0-80,any
55,40-60,40-80,0-80,any
56,40-60,40-80,0-80,any
57,40-60,40-80,0-80,any
58,40-60,40-80,0-80,any
59,40-60,40-80,0-80,any
60,60-80,40-80,0-80,any
61,60-80,40-80,0-80,any
62,60-80,40-80,0-80,any
63,60-80,40-80,0-80,any
64,60-80,40-80,0-80,any
65,60-80,40-80,0-80,any
66,60-80,40-80,0-80,any
67,60-80,40-80,0-80,any
68,60-80,40-80,0-80,any
69,60-80,40-80,0-80,any
70,60-80,40-80,0-80,any
71,60-80,40-80,0-80,any
72,60-80,40-80,0-80,any
73,60-80,40-80,0-80,any
74,60-80,40-80,0-80,any
75,60-80,40-80,0-80,any
76,60-80,40-80,0-80,any
77,60-80,40-80,0-80,any
78,60-80,40-80,0-80,any
79,60-80,40-80,0-80,any
80,80-100,80-120,80-160,any
81,80-100,80-120,80-160,any
82,80-100,80-120,80-160,any
83,80-100,80-120,80-160,any
84,80-100,80-120,80-160,any
85,80-100,80-120,80-160,any
86,80-100,80-120,80-160,any
87,80-100,80-120,80-160,any
88,80-100,80-120,80-160,any
89,80-100,80-120,80-160,any
90,80-100,80-120,80-160,any
91,80-100,80-120,80-160,any
92,80-100,80-120,80-160,any
93,80-100,80-120,80-160,any
94,80-100,80-120,80-160,any
95,80-100,80-120,80-160,any
96,80-100,80-120,80-160,any
97,80-100,80-120,80-160,any
98,80-100,80-120,80-160,any
99,80-100,80-120,80-160,any
